t,Cast_num,startTemp,deltaT,time_between,pair_num,Blast_Flow_Rate_1_hr_mean,Blast_Flow_Rate_1_hr_rate,Blast_Flow_Rate_1__hr_sd,Blast_Temp_1_hr_mean,Blast_Temp_1_hr_rate,Blast_Temp_1__hr_sd,Blast_moisture_1_hr_mean,Blast_moisture_1_hr_rate,Blast_moisture_1__hr_sd,Hot_Oxy_1_hr_mean,Hot_Oxy_1_hr_rate,Hot_Oxy_1__hr_sd,Cold_Oxy_1_hr_mean,Cold_Oxy_1_hr_rate,Cold_Oxy_1__hr_sd,PCI_1_hr_mean,PCI_1_hr_rate,PCI_1__hr_sd,Top_Gas_Analysis_1_hr_mean,Top_Gas_Analysis_1_hr_rate,Top_Gas_Analysis_1__hr_sd,Heat_Loss_1_hr_mean,Heat_Loss_1_hr_rate,Heat_Loss_1__hr_sd,Permeability_Global_1_hr_mean,Permeability_Global_1_hr_rate,Permeability_Global_1__hr_sd,HMRetention_1_hr_mean,HMRetention_1_hr_rate,HMRetention_1__hr_sd,RAFT_1_hr_mean,RAFT_1_hr_rate,RAFT_1__hr_sd,Blast_Flow_Rate_2_hr_mean,Blast_Flow_Rate_2_hr_rate,Blast_Flow_Rate_2__hr_sd,Blast_Temp_2_hr_mean,Blast_Temp_2_hr_rate,Blast_Temp_2__hr_sd,Blast_moisture_2_hr_mean,Blast_moisture_2_hr_rate,Blast_moisture_2__hr_sd,Hot_Oxy_2_hr_mean,Hot_Oxy_2_hr_rate,Hot_Oxy_2__hr_sd,Cold_Oxy_2_hr_mean,Cold_Oxy_2_hr_rate,Cold_Oxy_2__hr_sd,PCI_2_hr_mean,PCI_2_hr_rate,PCI_2__hr_sd,Top_Gas_Analysis_2_hr_mean,Top_Gas_Analysis_2_hr_rate,Top_Gas_Analysis_2__hr_sd,Heat_Loss_2_hr_mean,Heat_Loss_2_hr_rate,Heat_Loss_2__hr_sd,Permeability_Global_2_hr_mean,Permeability_Global_2_hr_rate,Permeability_Global_2__hr_sd,HMRetention_2_hr_mean,HMRetention_2_hr_rate,HMRetention_2__hr_sd,RAFT_2_hr_mean,RAFT_2_hr_rate,RAFT_2__hr_sd,Blast_Flow_Rate_3_hr_mean,Blast_Flow_Rate_3_hr_rate,Blast_Flow_Rate_3__hr_sd,Blast_Temp_3_hr_mean,Blast_Temp_3_hr_rate,Blast_Temp_3__hr_sd,Blast_moisture_3_hr_mean,Blast_moisture_3_hr_rate,Blast_moisture_3__hr_sd,Hot_Oxy_3_hr_mean,Hot_Oxy_3_hr_rate,Hot_Oxy_3__hr_sd,Cold_Oxy_3_hr_mean,Cold_Oxy_3_hr_rate,Cold_Oxy_3__hr_sd,PCI_3_hr_mean,PCI_3_hr_rate,PCI_3__hr_sd,Top_Gas_Analysis_3_hr_mean,Top_Gas_Analysis_3_hr_rate,Top_Gas_Analysis_3__hr_sd,Heat_Loss_3_hr_mean,Heat_Loss_3_hr_rate,Heat_Loss_3__hr_sd,Permeability_Global_3_hr_mean,Permeability_Global_3_hr_rate,Permeability_Global_3__hr_sd,HMRetention_3_hr_mean,HMRetention_3_hr_rate,HMRetention_3__hr_sd,RAFT_3_hr_mean,RAFT_3_hr_rate,RAFT_3__hr_sd,Blast_Flow_Rate_4_hr_mean,Blast_Flow_Rate_4_hr_rate,Blast_Flow_Rate_4__hr_sd,Blast_Temp_4_hr_mean,Blast_Temp_4_hr_rate,Blast_Temp_4__hr_sd,Blast_moisture_4_hr_mean,Blast_moisture_4_hr_rate,Blast_moisture_4__hr_sd,Hot_Oxy_4_hr_mean,Hot_Oxy_4_hr_rate,Hot_Oxy_4__hr_sd,Cold_Oxy_4_hr_mean,Cold_Oxy_4_hr_rate,Cold_Oxy_4__hr_sd,PCI_4_hr_mean,PCI_4_hr_rate,PCI_4__hr_sd,Top_Gas_Analysis_4_hr_mean,Top_Gas_Analysis_4_hr_rate,Top_Gas_Analysis_4__hr_sd,Heat_Loss_4_hr_mean,Heat_Loss_4_hr_rate,Heat_Loss_4__hr_sd,Permeability_Global_4_hr_mean,Permeability_Global_4_hr_rate,Permeability_Global_4__hr_sd,HMRetention_4_hr_mean,HMRetention_4_hr_rate,HMRetention_4__hr_sd,RAFT_4_hr_mean,RAFT_4_hr_rate,RAFT_4__hr_sd,Blast_Flow_Rate_5_hr_mean,Blast_Flow_Rate_5_hr_rate,Blast_Flow_Rate_5__hr_sd,Blast_Temp_5_hr_mean,Blast_Temp_5_hr_rate,Blast_Temp_5__hr_sd,Blast_moisture_5_hr_mean,Blast_moisture_5_hr_rate,Blast_moisture_5__hr_sd,Hot_Oxy_5_hr_mean,Hot_Oxy_5_hr_rate,Hot_Oxy_5__hr_sd,Cold_Oxy_5_hr_mean,Cold_Oxy_5_hr_rate,Cold_Oxy_5__hr_sd,PCI_5_hr_mean,PCI_5_hr_rate,PCI_5__hr_sd,Top_Gas_Analysis_5_hr_mean,Top_Gas_Analysis_5_hr_rate,Top_Gas_Analysis_5__hr_sd,Heat_Loss_5_hr_mean,Heat_Loss_5_hr_rate,Heat_Loss_5__hr_sd,Permeability_Global_5_hr_mean,Permeability_Global_5_hr_rate,Permeability_Global_5__hr_sd,HMRetention_5_hr_mean,HMRetention_5_hr_rate,HMRetention_5__hr_sd,RAFT_5_hr_mean,RAFT_5_hr_rate,RAFT_5__hr_sd,coke_Rate_4_hr_rate,Slag_Rate_4_hr_rate,OretoCoke_Change_4_hr_rate,coke_Rate_5_hr_rate,Slag_Rate_5_hr_rate,OretoCoke_Change_5_hr_rate,coke_Rate_6_hr_rate,Slag_Rate_6_hr_rate,OretoCoke_Change_6_hr_rate,coke_Rate_7_hr_rate,Slag_Rate_7_hr_rate,OretoCoke_Change_7_hr_rate,coke_Rate_8_hr_rate,Slag_Rate_8_hr_rate,OretoCoke_Change_8_hr_rate
2017-09-19 23:56:00,18975,1471,1,95,01-Feb,256251.8333,2306,1111.599126,1254.036667,-0.5,0.719926236,9.243333333,0.2,0.126714234,17112.24333,203.3,146.3512635,5572.69,-129.8,125.5052794,63.60666667,0.5,0.262237224,50.12833333,-0.1,0.082527174,69170.57833,-140.5,1043.235681,61.28,7.5,3.094215489,2273.413167,2.57,12.63567193,15322.48333,257,1259.300391,256769.9583,-2438,1485.752959,1254.1975,-1.3,0.764161814,9.1625,0.6,0.155061658,17089.39667,-330.9,149.4561895,5657.4875,-101.3,140.5023763,64.3825,-2.2,0.944925634,50.0225,0,0.180783774,70312.96583,1392.4,1813.00836,58.69916667,8,3.465035337,2268.6925,20.97,12.30330968,14850.83333,2097,1227.998661,257230.5611,1255,1574.333975,1254.100556,-0.3,0.757568679,9.077777778,0.4,0.185675742,17100.80333,46.4,144.4928836,5692.86,-288.5,139.2890209,64.77833333,-1.2,0.973462116,49.96055556,0.1,0.227813808,71149.82444,-2291,2152.842604,58.11944444,7.2,3.379069609,2266.084556,16.76,12.81093655,14655.45556,1676,1523.960887,256680.6167,2568,1738.455238,1254.09,-0.8,0.760301636,9.010833333,0.8,0.207312282,17042.30083,166.8,166.938925,5691.897917,-87.2,156.1067271,64.7775,-0.9,0.853735332,49.91166667,0.3,0.243469804,71895.86125,-1606.7,2476.997404,57.37791667,9.7,3.238803022,2264.409333,30.89,12.28145591,14471.68333,3089,1426.803461,256485.0667,233,1671.075422,1254.131667,-0.5,0.837277733,8.925,0.9,0.256047263,17017.637,-66.3,164.8682997,5698.114667,-93,147.6711622,64.80933333,-1.5,0.776136273,49.843,0.4,0.27270048,73329.86967,-14242.6,4118.78264,56.7185,10.3,3.221390581,2263.71245,22.08,12.24220423,14436.70667,2208,1529.695948,-0.1053098,-5.9605919,-3.15E-05,-0.1440892,-5.9968135,0.000807269,-0.1145057,-7.0177874,0.00278764,-0.1145708,-7.0163315,0.001609783,-0.1512892,-3.0319133,0.001643119
2017-09-20 03:42:00,18976,1476.5,7.300049,30,01-Feb,255068.8667,-1515,976.343116,1254.198333,0.2,0.970320874,8.613333333,0,0.081233429,16874.64833,-196.3,95.4195206,5686.113333,-96.9,160.3260718,64.77333333,-0.2,0.258330144,49.64666667,0.4,0.22358153,75940.335,-4628.3,3269.598242,53.93,0.5,0.99205317,2260.243,-6.24,10.15015209,14006.3,-624,1015.015209,256517.1417,-4552,1728.540728,1254.2225,0,0.911039899,8.57,0.4,0.099240816,17052.70083,-661,242.0176126,5639.8575,402.9,198.2637975,65.125,-0.9,0.426289443,49.4475,0.9,0.308687245,80300.3075,-22494.4,5354.755238,55.52458333,-3.8,2.050742803,2260.530208,10.39,11.07714705,14146.175,1039,1529.519404,256656.1778,-2095,1586.90571,1254.125556,-0.6,1.006521873,8.560555556,0.1,0.099998448,17071.06056,-186,241.4986803,5653.837778,-99.3,187.7293226,65.16611111,-0.4,0.384208377,49.22833333,1.6,0.424431924,88054.02667,-45031.7,13693.40211,55.95361111,-0.1,2.033470151,2260.068861,-5.45,10.85536371,14062.98889,-545,1388.363343,256618.3833,-2200,1498.040822,1254.112083,-1.7,0.986042677,8.6175,0,0.135475298,17053.35833,-247.6,220.3052092,5671.991667,133.7,178.6288617,65.16125,-0.4,0.366309338,49.04958333,0.8,0.494911168,92537.44125,-36270.7,14535.23701,55.97145833,-4.2,1.931165873,2260.719354,25.29,11.50953555,14109.5125,2529,1370.969098,256912.8333,-5710,1551.910993,1254.174,-0.3,1.012723736,8.675,-0.4,0.173711212,17076.543,-429.2,210.0989711,5676.3,-77.7,171.3152595,65.29966667,-1.9,0.478605718,48.90966667,1.9,0.547606426,98825.58633,-65825.7,18843.31926,56.2615,-3.8,1.942068877,2260.343917,2.89,11.07826644,14060.85333,289,1294.080376,-0.5132854,-1.3274987,-0.002807494,-0.540811,-1.4051845,-0.002873626,-0.519156,-6.833182,-0.003709534,-0.519156,-6.833182,-0.000275963,-0.5374058,-6.9158888,-0.001140831
2017-09-20 08:31:00,18978,1465.400024,3.699952,26,01-Feb,257226.2,5597,8209.789714,1254.326667,-2,1.442439866,9.39,-0.5,0.281461079,15912.15667,582.5,4234.978765,5439.926667,-480.2,1268.432226,63.89333333,1.2,12.00649353,47.645,0.1,0.250710854,118629.9133,55500.8,16734.35474,57.40333333,58.5,15.66908829,-64557.98083,1002254.69,252116.9321,12838.2,13550,3854.504843,248512.5333,21718,12691.61927,1254.193333,-0.9,1.248039359,9.619166667,-0.9,0.316837268,15732.96917,2021.4,3050.992331,5590.25,-407.2,912.6433557,62.79416667,5.5,8.716672866,48.60166667,-2.4,1.158525819,102967.9025,68736.8,20726.27415,58.40833333,-2.6,13.64898238,-47859.2375,4.25,219351.7211,12584.04167,425,3338.572287,244066.5611,19870,12150.66075,1254.286667,-2.3,1.177270776,9.748888889,-1,0.322609626,15532.52333,1905.2,2505.374219,5625.086667,-421.5,751.5270709,62.03,4.9,7.192694152,48.91166667,-1.2,1.069186241,101092.92,34465,19058.05927,57.33555556,5.3,11.46571582,-31156.1945,-4.42,180411.4343,12713.07778,-442,2811.408304,242103.5833,25142,11108.29489,1254.278333,-1,1.084364599,9.832916667,-1,0.319452711,15464.91292,2120.6,2173.072759,5649.556667,-2,655.2710187,61.70916667,6.3,6.255976167,48.68541667,-0.8,1.03660808,104819.6354,51830.2,20321.18717,58.949375,-13.9,10.71605908,-22804.47529,-2.58,156803.3708,13010.8375,-258,2998.752232,239806.52,32394,10990.97906,1254.226333,-1.3,1.099866162,9.858333333,-1,0.295275885,15352.67,2688.8,1957.972194,5633.457,-245.8,588.7561175,61.23333333,8.1,5.679178266,48.883,-2.2,1.031483168,99148.534,80732.3,21668.56116,60.41483333,-1.1,10.19177918,-17793.42417,17.91,140549.528,13020.67667,1791,2715.184711,0.0531905,1.6303188,-0.001093237,1.1064369,3.8975457,0.00278474,1.079174,3.8186348,0.00506251,0.7466392,2.9979451,0.013074665,0.6860959,2.9456748,-0.000311061
2017-09-20 10:43:00,18979,1450.400024,13.799927,29,01-Feb,235556.5833,-2833,2037.254952,1254.698333,0.9,1.021546131,10.03666667,0,0.105712541,15171.30167,-111.3,196.3117086,5725.41,-19.3,82.07711897,60.61166667,-0.7,0.507934223,49.08166667,2.5,0.705304758,101462.2967,7908.7,16765.05309,54.00833333,-0.6,2.53499518,2251.546917,3.84,11.52966238,13377.76667,384,1973.563123,235346.1333,2947,2082.516972,1254.36,0.7,0.898869505,10.04833333,0.1,0.110752456,15187.07083,151.8,174.811541,5708.379167,207.2,121.7238374,60.53916667,0.8,0.532836998,48.65166667,0.3,0.777410411,107107.1883,4607.9,19413.22466,60.54875,-13,7.650928055,2251.505917,0.13,11.03122513,13559.53333,13,2514.860512,233287.1,5905,3687.26511,1254.287222,-0.6,0.981108173,10.01888889,0,0.126750928,15049.82,401.2,275.1849664,5660.141667,268.3,136.4650621,60.01666667,1.5,0.934831864,49.08666667,-0.7,0.911527664,95513.31333,19872.3,22987.57673,61.51861111,2.3,6.778597667,2252.004778,-4.78,11.60349196,13467.10556,-478,2180.406173,233582.0708,-655,3532.9495,1254.35375,-0.9,0.948014055,10.00791667,0.2,0.207343815,15061.26792,32.5,277.1585082,5673.32375,-0.1,144.147495,60.08875,0.2,0.899557364,49.36708333,-0.4,0.930672044,91119.53958,2816.9,21389.69789,60.93979167,-0.2,6.006559347,2252.0625,-8.73,11.76722692,13401.72083,-873,1987.388005,233821.7167,-776,3775.011962,1253.920333,-1.4,1.793546557,9.865666667,-0.5,0.401153715,15117.92633,-118.4,348.3153853,5633.930333,100.3,193.7173098,60.111,0.4,0.97533752,49.381,0.9,0.860235831,91966.602,-21320.3,19385.14868,59.63583333,2.4,6.002821881,2252.427433,14.22,12.628401,13395.52,1422,1907.848697,-0.0524078,2.4024481,0.004271629,-2.03E-05,4.1048381,0.006069222,-2.03E-05,4.1048376,0.005553834,1.0532334,6.3719024,0.006488455,1.0466524,6.3121347,0.005382654
2017-09-20 10:43:00,18979,1450.400024,28,87,01-Mar,235556.5833,-2833,2037.254952,1254.698333,0.9,1.021546131,10.03666667,0,0.105712541,15171.30167,-111.3,196.3117086,5725.41,-19.3,82.07711897,60.61166667,-0.7,0.507934223,49.08166667,2.5,0.705304758,101462.2967,7908.7,16765.05309,54.00833333,-0.6,2.53499518,2251.546917,3.84,11.52966238,13377.76667,384,1973.563123,235346.1333,2947,2082.516972,1254.36,0.7,0.898869505,10.04833333,0.1,0.110752456,15187.07083,151.8,174.811541,5708.379167,207.2,121.7238374,60.53916667,0.8,0.532836998,48.65166667,0.3,0.777410411,107107.1883,4607.9,19413.22466,60.54875,-13,7.650928055,2251.505917,0.13,11.03122513,13559.53333,13,2514.860512,233287.1,5905,3687.26511,1254.287222,-0.6,0.981108173,10.01888889,0,0.126750928,15049.82,401.2,275.1849664,5660.141667,268.3,136.4650621,60.01666667,1.5,0.934831864,49.08666667,-0.7,0.911527664,95513.31333,19872.3,22987.57673,61.51861111,2.3,6.778597667,2252.004778,-4.78,11.60349196,13467.10556,-478,2180.406173,233582.0708,-655,3532.9495,1254.35375,-0.9,0.948014055,10.00791667,0.2,0.207343815,15061.26792,32.5,277.1585082,5673.32375,-0.1,144.147495,60.08875,0.2,0.899557364,49.36708333,-0.4,0.930672044,91119.53958,2816.9,21389.69789,60.93979167,-0.2,6.006559347,2252.0625,-8.73,11.76722692,13401.72083,-873,1987.388005,233821.7167,-776,3775.011962,1253.920333,-1.4,1.793546557,9.865666667,-0.5,0.401153715,15117.92633,-118.4,348.3153853,5633.930333,100.3,193.7173098,60.111,0.4,0.97533752,49.381,0.9,0.860235831,91966.602,-21320.3,19385.14868,59.63583333,2.4,6.002821881,2252.427433,14.22,12.628401,13395.52,1422,1907.848697,-0.0524078,2.4024481,0.004271629,-2.03E-05,4.1048381,0.006069222,-2.03E-05,4.1048376,0.005553834,1.0532334,6.3719024,0.006488455,1.0466524,6.3121347,0.005382654
2017-09-20 11:12:00,18979,1464.199951,14.200073,58,02-Mar,236716.0833,-1521,1934.117837,1254.153333,-0.5,0.767003119,10.07666667,0.1,0.09454022,15270.645,-58.6,179.8540966,5758.418333,101.1,112.0817385,60.885,-0.3,0.496026585,48.185,1,0.686633892,121229.2633,-5864,17511.62011,57.87333333,-13.7,6.131354999,2251.317167,2.25,10.64347653,13566.73333,225,2500.861681,234652.625,4317,2726.291895,1254.148333,-1,0.965365201,10.0325,0.1,0.129746035,15164.6625,284.2,194.208646,5674.705,19.9,139.1122296,60.35583333,1.2,0.698352904,48.65583333,-1,0.776849469,103832.67,34945.1,22854.03319,63.38958333,-12.4,7.342268259,2251.31325,26.64,10.45766565,13540.26667,2664,2493.564027,233209.3389,-1989,3697.272764,1254.262222,-0.7,0.952629736,10.03944444,-0.4,0.141222603,15043.10278,-51.7,275.8880008,5667.105,-73.5,142.1126291,59.99444444,-0.4,0.936636215,49.19222222,-1.3,0.995770696,93310.88833,29016.3,24053.8633,61.98861111,-9.9,6.418569931,2252.138667,28.52,11.88365879,13480.49444,2852,2193.697793,233552.1125,-1129,4123.033302,1253.882083,5.7,1.557560799,9.912083333,1.1,0.356968632,15071.50667,-446.1,341.5878242,5656.79875,399.1,160.8155297,60.07,0,1.074940886,49.39708333,-0.3,0.943216163,91138.76167,9980.2,21394.91864,60.949375,-3.7,5.986479678,2252.414708,22,12.26876547,13436.94167,2200,2013.742956,234214.6333,-3486,4009.50389,1253.879,-2.9,1.75487634,9.803666667,1.6,0.46620207,15151.39667,-157.9,358.3264587,5638.609667,-9.2,196.568282,60.144,0,0.98832516,49.248,0.5,0.925645034,93338.89267,3880,19691.16637,59.97083333,-10.5,5.884134127,2252.939,2.87,12.34404651,13446.67667,287,1884.501316,-0.0524078,2.402448,-0.001365313,-0.0665162,2.3901358,0.009324773,-2.03E-05,4.1048381,0.004724907,0.2409067,1.3801726,0.002875971,1.0532334,6.3719035,0.001941289
2017-09-20 14:11:00,18980,1459,0.900024,16,01-Feb,234599.9333,1170,5093.489929,1252.84,5.9,2.209624556,9.553333333,1.4,0.515017415,15151.775,-296.6,480.3844201,5635.198333,559.1,201.9335278,60.30833333,0.7,1.395791698,50.02666667,0.9,0.274242665,84315.71333,-18400.1,6412.907847,57.935,6.2,2.63115783,2252.984167,-15.52,13.75837253,13280.41667,-1552,1375.837253,235710.6167,-1435,4001.494257,1253.305833,0.2,2.41205989,9.465,1.8,0.554227451,15313.71083,-15.2,404.7495266,5597.465,191.8,253.1715175,60.3725,0.5,1.024650996,49.34666667,1.8,0.805228015,93161.9125,-26278.4,10293.56606,56.92916667,-1.8,3.080526961,2253.9845,-18.6,13.15799887,13380.45,-1860,1315.799887,234993.9222,11809,4232.05015,1253.663889,4.5,2.23266166,9.175,1.8,0.6384229,15257.38556,914.8,406.5701516,5584.742222,180.9,242.6649144,60.045,4.5,1.191509769,49.29944444,0.1,0.705722596,87861.90111,4955.6,13580.02097,58.67611111,0.7,3.663627105,2255.699722,-43.4,12.81775163,13551.97222,-4340,1281.775163,232128.9042,13237,6183.890782,1253.273333,-0.2,2.692333244,8.958333333,2.1,0.673538503,15022.93625,1082.7,549.0779013,5573.965833,122.4,250.891434,59.10875,4.8,1.926637352,49.29541667,2,0.706588712,85300.235,-21228,13084.92302,57.4075,8.3,4.013130384,2257.235708,-22.21,13.39624176,13705.57083,-2221,1339.624176,230742.6333,9065,6231.389014,1253.493,-0.4,2.473670921,8.844333333,2.1,0.647352123,14917.67333,-47.9,554.2832047,5550.845667,783.8,265.908577,58.619,4,1.990278799,49.03166667,1.9,0.829209977,89433.01367,-31784.4,14525.17099,56.47566667,1,4.261499244,2258.536467,-47.07,13.16860875,13835.64667,-4707,1316.860875,-0.2379778,5.6611255,0.001328797,-0.2221836,8.1124652,0.00031201,-0.2905056,8.136074,0.001075957,-0.2903857,8.0635762,0.003104996,-0.3044941,8.051264,0.013795082
2017-09-20 22:14:00,18983,1486.099976,3,34,01-Feb,234993.6833,1589,2520.28708,1254.35,2.1,0.765462085,9.425,0.2,0.194522449,15507.05833,-512.9,268.3263516,5678.5,189.2,144.6158113,59.065,0.5,0.616668194,47.65666667,-2.7,0.829001169,94300.09,59887.6,24445.08015,60.74166667,-6.8,3.111503624,2263.6,-4.24,11.25975268,14342,-424,1125.975268,234677.6667,1484,1941.703931,1253.804167,-0.9,1.595918946,9.386666667,0.2,0.160321805,15518.94583,-403.3,219.4598548,5660.1325,457,173.1089127,58.95666667,0.4,0.484505003,48.58333333,-3.4,1.114106141,77456.97583,68048.8,24213.10956,61.2825,-4.3,2.621169875,2265.86175,3.89,12.37380465,14568.08333,389,1236.944613,233954.7444,1150,1993.671233,1254.09,-0.3,1.465167255,9.273888889,0.6,0.223072473,15507.86389,-487.7,192.6958673,5619.076667,228.7,165.9483157,58.76111111,0.5,0.507638732,48.90388889,-2.2,1.036397062,75824.89778,42118.9,20440.08251,59.71666667,-0.7,3.411506982,2267.790278,-12.97,12.10420396,14760.96667,-1297,1210.133996,234797.6958,-406,2621.512447,1253.997083,5.6,1.373277481,9.09375,1.1,0.382245211,15601.28125,-511.6,267.8293253,5606.70625,109.2,162.2627285,58.95958333,-0.1,0.641774339,48.84833333,-2.5,0.931501989,79316.58167,43217.9,18958.0224,59.60208333,-6.8,3.099162364,2268.656271,0.14,11.6341682,14889.79583,14,1357.833188,236231.3067,-17777,4374.423508,1253.824667,-1.4,1.665444055,8.945333333,1.1,0.454201739,15707.503,-1732.4,368.5330444,5622.816333,234.2,169.2695888,59.29133333,-3.7,1.016218755,48.97066667,-3.6,0.888352477,78302.45533,31338.1,17239.99851,59.2945,3.2,3.165487713,2269.613217,10.27,12.26328482,15011.83,1027,1508.009022,0.0134194,5.9251931,0.000843799,0.3276536,10.3279869,-0.000281934,0.3276535,10.3279889,0.000251382,0.3178515,10.2685582,0.002178744,0.315038,10.2659083,0.00087472
2017-09-21 03:30:00,18985,1486.699951,7.300049,62,01-Feb,257749.0833,-5836,2723.120171,1253.578333,6.8,1.400011098,8.075,0.2,0.14570111,17413.04667,-473.6,295.4408762,5649.356667,86.2,132.3401554,63.935,-1.4,0.657118775,48.14666667,-0.9,0.480277697,110760.77,16160,20008.3909,58.83833333,-9.9,4.566276222,2280.394833,7.72,15.62509731,16018.38333,772,1549.390466,257310.1083,-385,2290.428575,1253.310833,0.4,2.059076885,8.005833333,0.1,0.155188058,17316.16833,244.7,263.7498802,5706.384167,47,130.4144769,63.84,0,0.55661039,48.80666667,-2,0.801441279,99090.525,35722.8,18900.42458,60.07166667,-1.7,4.194738267,2279.744917,7.85,12.64200448,15954.94167,785,1256.089425,256142.7889,-3654,2781.865085,1253.618333,1.9,1.788962903,7.980555556,0.4,0.14263961,17134.03278,436.8,356.6663333,5723.722778,-181.8,138.9971769,63.50111111,-0.3,0.700039016,48.83111111,0.5,0.749024609,104669.4161,1998,19723.23441,58.08888889,-5.4,4.767685557,2279.159389,8.41,12.29997412,15896.86111,841,1224.250704,256551.5792,-3600,2577.243257,1253.475417,1.5,1.842052882,7.941666667,0.5,0.148962006,17019.16167,342.6,371.428993,5727.875833,-146.8,135.3233484,63.48041667,-0.3,0.624861351,48.91666667,-1.4,0.768722609,104884.0992,22162,17440.05426,59.31166667,-10,4.737603217,2277.403958,12.5,12.54734547,15721.56667,1250,1250.331057,256358.7733,107,2408.691369,1253.659667,-0.1,1.727257349,7.91,0.4,0.156572827,16919.23,758,391.6713859,5717.662,-150.1,143.5764831,63.362,0.6,0.624973043,48.99933333,-0.8,0.723748757,106184.1783,-8898,16909.71708,59.29066667,-1.6,4.372402761,2277.080267,-16.37,12.01300638,15689.36333,-1637,1197.607114,-0.0183095,-12.0684557,0,-0.0260712,-12.075674,-0.001942189,-0.0131339,-10.1098695,0.007724103,-0.0274447,-6.0926553,-0.004529856,-0.0274447,-6.0926553,-0.003389289
2017-09-21 06:22:00,18986,1475,8.099976,51,01-Feb,257626.95,-2017,1206.125432,1253.045,0.9,1.95555922,7.843333333,0,0.090883921,16658.615,5.4,120.3561506,5745.715,230.5,120.1275633,63.385,-0.4,0.304667087,49.06833333,-0.9,0.815421627,109290.4383,37149.4,10758.34654,62.29833333,-7.3,1.789942871,2272.597167,15.86,11.34433915,15241.63333,1586,1134.071037,256835.3583,2498,1553.374477,1253.653333,0.6,1.606705138,7.810833333,0.1,0.110610098,16597.26917,214.6,140.327189,5726.15,177.6,146.8397686,63.19083333,0.8,0.389784649,49.23,-0.2,0.630406032,108094.03,9459,10315.85638,61.46583333,3.9,2.382410891,2273.7095,-12.8,10.81043589,15352.90833,-1280,1080.859128,255270.7222,2598,2778.85252,1253.622778,-0.6,1.647948803,7.847222222,-0.3,0.137182566,16475.97167,264,243.993161,5713.739444,127.1,150.0757769,62.81166667,0.8,0.678090896,48.96833333,0,0.693342241,114611.5322,20239,14337.24434,59.07861111,-1.9,4.063401273,2274.207306,5.12,10.67616502,15470.72778,512,1307.3208,254981.0833,-1825,2559.591861,1253.837083,0.4,1.547382671,8.065416667,-1.3,0.444506018,16445.53917,-19.2,228.0387834,5713.110417,170.9,137.9370544,62.74333333,-0.3,0.622013646,49.11833333,-1.6,0.739159687,109583.2758,46610.4,15779.03403,60.15895833,-1.3,4.037749818,2273.739354,-2.62,9.774682956,15406.93333,-262,1177.91096,254995.3967,4328,2489.767386,1253.881333,0.9,1.421191109,8.341333333,-1.8,0.686680412,16439.37767,572.4,226.0367799,5712.302333,-18.7,140.0535119,62.66233333,1.9,0.684086596,49.211,0.2,0.727376051,109265.1073,17384,15537.14623,59.54383333,4,4.041588189,2272.891517,34.51,10.08626382,15311.95,3451,1170.478915,0.0222245,-10.175404,0.005769614,0.023292,-22.2313688,0.000311315,0.022791,-22.2268592,0.003350963,0.0098915,-22.2383123,0.006271913,0.0021533,-22.2460505,0.012239313
